product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1,rolling_mean12,rolling_std12,is_holiday_week,category_enc,trend_slope_4w,trend_slope_8w,trend_direction,min_stock_level,stock_safe_signal,category_encoded
perfumery,2017-07-17,38.0,35.0,4084.02,107.47421052631579,15.608684210526315,2017,7,3,29,0,0,0,0,33.0,19.0,24.0,39.0,3197.36,31.0,96.88969696969697,26.0,5.944184833375675,31.875,3162.255,1077.086803574037,7.0,1.125,0.736842105263158,0.9355533897125146,30.416666666666668,8.117974818359258,0,32.42718446601942,1.8,-2.0357142857142856,1.0,39.6,1,59
perfumery,2017-07-24,25.0,24.0,3305.2,132.208,15.0272,2017,7,3,30,0,0,0,0,38.0,33.0,28.0,33.0,4084.02,35.0,107.47421052631579,29.5,8.103497187428816,31.75,3266.87,1159.4403170783175,8.5,6.25,0.1515151515151516,0.27731003077538974,32.166666666666664,7.171069824248143,0,32.42718446601942,4.4,-0.7619047619047619,1.0,45.6,1,59
perfumery,2017-07-31,20.0,20.0,1771.12,88.556,16.643,2017,7,3,31,0,1,0,0,25.0,38.0,19.0,44.0,3305.2,24.0,132.208,28.75,8.42120339777319,30.75,3059.6225,1018.2214310707027,-3.75,-5.75,-0.3421052631578947,-0.1906993599443686,31.916666666666668,7.378818990663043,0,32.42718446601942,2.3,-1.1904761904761905,1.0,45.6,1,59
perfumery,2017-08-07,23.0,20.0,2613.81,113.64391304347826,13.925217391304349,2017,8,3,32,0,0,0,0,20.0,25.0,33.0,35.0,1771.12,20.0,88.556,29.0,8.041558721209883,27.75,3089.425,963.5621588494797,-9.0,-7.75,-0.19999999999999996,-0.46414135301948445,31.333333333333332,8.049091798947176,0,32.42718446601942,-5.2,-0.6666666666666666,-1.0,45.6,1,59
perfumery,2017-08-14,33.0,30.0,3759.91,113.93666666666667,15.76727272727273,2017,8,3,33,0,0,0,0,23.0,20.0,38.0,24.0,2613.81,20.0,113.64391304347826,26.5,7.937253933193776,26.25,2943.5375,985.6948674708298,-3.5,-3.25,0.1499999999999999,0.4757949771895751,30.083333333333332,8.08430953180669,0,32.42718446601942,-5.0,-0.2857142857142857,-1.0,45.6,1,59
perfumery,2017-08-21,34.0,30.0,3319.15,97.62205882352941,14.215294117647058,2017,8,3,34,0,0,0,0,33.0,23.0,25.0,28.0,3759.91,30.0,113.93666666666667,25.25,5.560275772537432,27.375,2862.5099999999998,866.8496636672377,7.75,5.625,0.4347826086956521,0.4384786958501192,29.583333333333332,7.656943768814538,0,32.42718446601942,2.7,0.03571428571428571,1.0,39.6,1,59
perfumery,2017-08-28,26.0,26.0,2518.75,96.875,14.073076923076922,2017,8,3,35,0,0,0,0,34.0,33.0,20.0,19.0,3319.15,30.0,97.62205882352941,27.5,7.047458170621997,28.125,2865.9975,869.2491052770794,6.5,5.875,0.030303030303030276,-0.11722621020183988,29.666666666666668,7.7028133388608895,0,32.42718446601942,5.2,0.6547619047619048,1.0,40.8,1,59
perfumery,2017-09-04,33.0,26.0,3160.0699999999997,95.75969696969696,14.446060606060607,2017,9,3,36,0,0,0,0,26.0,34.0,23.0,33.0,2518.75,26.0,96.875,29.0,5.354126134736344,29.0,3052.9049999999997,591.2891151543408,-3.0,-3.0,-0.23529411764705888,-0.24114607655574472,28.166666666666668,6.278872703299724,1,32.42718446601942,1.0,-0.5,1.0,40.8,1,59
perfumery,2017-09-11,41.0,38.0,3688.31,89.95878048780487,15.868536585365854,2017,9,3,37,0,0,0,0,33.0,26.0,33.0,38.0,3160.0699999999997,26.0,95.75969696969696,31.5,3.6968455021364828,29.0,3189.47,514.1168396386208,1.5,4.0,0.26923076923076916,0.2546183622828784,28.0,6.105139414683929,0,32.42718446601942,-0.8,0.2619047619047619,-1.0,40.8,0,59
perfumery,2017-09-18,43.0,37.0,3808.25,88.56395348837209,12.984651162790698,2017,9,3,38,0,0,0,0,41.0,33.0,34.0,25.0,3688.31,38.0,89.95878048780487,33.5,6.1373175465073295,29.375,3171.5699999999997,488.2302347595208,7.5,11.625,0.24242424242424243,0.16716085403171466,29.416666666666668,6.999458853541762,0,32.42718446601942,2.8,2.2261904761904763,1.0,49.199999999999996,1,59
perfumery,2017-09-25,34.0,32.0,3144.89,92.49676470588236,15.767058823529412,2017,9,3,39,0,0,0,0,43.0,41.0,26.0,20.0,3808.25,37.0,88.56395348837209,35.75,7.804912982645402,31.625,3293.8450000000003,588.4678269030547,7.25,11.375,0.04878048780487809,0.032518958547410604,30.666666666666668,7.992420652016996,0,32.42718446601942,5.9,2.892857142857143,1.0,51.6,1,59
perfumery,2017-10-02,33.0,32.0,3003.88,91.02666666666667,20.534848484848485,2017,10,4,40,0,0,0,0,34.0,43.0,33.0,23.0,3144.89,32.0,92.49676470588236,37.75,4.991659710623987,33.375,3450.38,347.5081092579049,-3.75,0.625,-0.2093023255813954,-0.17419024486312618,31.916666666666668,7.128155866744634,0,32.42718446601942,0.5,1.8452380952380953,0.0,51.6,1,59
perfumery,2017-10-09,44.0,42.0,3849.69,87.49295454545455,18.19840909090909,2017,10,4,41,0,0,0,0,33.0,34.0,41.0,33.0,3003.88,32.0,91.02666666666667,37.75,4.991659710623987,34.625,3411.3325,396.3454649986598,-4.75,-1.625,-0.02941176470588236,-0.044837816267023545,31.916666666666668,7.128155866744634,1,32.42718446601942,-3.3,0.7023809523809523,-1.0,51.6,1,59
perfumery,2017-10-16,48.0,44.0,3676.44,76.5925,13.920416666666666,2017,10,4,42,0,0,0,0,44.0,33.0,43.0,34.0,3849.69,42.0,87.49295454545455,38.5,5.80229839517641,36.0,3451.6775000000002,439.772315740396,5.5,8.0,0.33333333333333326,0.2815724995672264,32.416666666666664,7.774764928727399,0,32.42718446601942,0.2,1.3095238095238095,0.0,52.8,1,59
perfumery,2017-10-23,44.0,40.0,4767.95,108.3625,16.11318181818182,2017,10,4,43,0,0,0,0,48.0,44.0,34.0,26.0,3676.44,44.0,76.5925,39.75,7.410578025138575,37.75,3418.725,407.93375021769225,8.25,10.25,0.09090909090909083,-0.04500362366839927,34.333333333333336,8.574097708514367,0,32.42718446601942,5.3,2.0952380952380953,1.0,57.599999999999994,1,59
perfumery,2017-10-30,28.0,27.0,2795.92,99.85428571428572,15.7225,2017,10,4,44,0,0,0,0,44.0,48.0,33.0,33.0,4767.95,40.0,108.3625,42.25,6.448514040717708,40.0,3824.49,727.1110383336719,1.75,4.0,-0.08333333333333337,0.2968931901513421,36.333333333333336,7.679172935264367,1,32.42718446601942,3.7,1.3571428571428572,1.0,57.599999999999994,1,59
perfumery,2017-11-06,36.0,34.0,3973.13,110.36472222222223,16.230833333333333,2017,11,4,45,0,0,0,0,28.0,44.0,44.0,41.0,2795.92,27.0,99.85428571428572,41.0,8.869423130433386,39.375,3772.5,808.2522334436636,-13.0,-11.375,-0.36363636363636365,-0.4136012332344089,36.75,6.995128174795509,0,32.42718446601942,-5.2,-0.39285714285714285,-1.0,57.599999999999994,1,59
perfumery,2017-11-13,57.0,53.0,5499.7,96.48596491228069,14.706315789473685,2017,11,4,46,0,0,0,0,36.0,28.0,48.0,43.0,3973.13,34.0,110.36472222222223,39.0,8.869423130433386,38.75,3803.3599999999997,814.5141212199273,-3.0,-2.75,0.2857142857142858,0.4210456665426765,37.0,6.901910144037185,1,32.42718446601942,-5.2,-0.5,-1.0,57.599999999999994,1,59
perfumery,2017-11-20,130.0,124.0,15083.91,116.03007692307692,16.68007692307692,2017,11,4,47,0,0,0,0,57.0,36.0,44.0,34.0,5499.7,53.0,96.48596491228069,41.25,12.3659478676997,40.5,4259.174999999999,1157.6832055589891,15.75,16.5,0.5833333333333333,0.3842235215057146,38.916666666666664,8.897990920665302,0,32.42718446601942,4.7,1.4761904761904763,1.0,68.39999999999999,0,59
perfumery,2017-11-27,93.0,88.0,8031.82,86.36365591397849,14.649462365591399,2017,11,4,48,0,0,0,0,130.0,57.0,28.0,33.0,15083.91,124.0,116.03007692307692,62.75,46.47131731867877,52.5,6838.165,5607.494073484756,67.25,77.5,1.280701754385965,1.7426786915649943,47.583333333333336,27.134206299708698,0,32.42718446601942,32.7,8.238095238095237,1.0,156.0,1,59
perfumery,2017-12-04,74.0,72.0,8839.03,119.44635135135135,14.455000000000002,2017,12,4,49,0,0,0,0,93.0,130.0,36.0,44.0,8031.82,88.0,86.36365591397849,79.0,41.352146256270665,60.0,8147.139999999999,4918.108537808684,14.0,33.0,-0.2846153846153846,-0.46752400405465167,52.583333333333336,29.617127518114277,0,32.42718446601942,24.4,9.523809523809524,1.0,156.0,1,59
perfumery,2017-12-11,66.0,63.0,7795.05,118.10681818181818,17.58969696969697,2017,12,4,50,0,0,0,0,74.0,93.0,57.0,48.0,8839.03,72.0,119.44635135135135,88.5,31.331560233519596,63.75,9363.615,4070.2367399820864,-14.5,10.25,-0.20430107526881724,0.10050150526281731,55.333333333333336,29.97372586823737,0,32.42718446601942,1.4,8.976190476190476,1.0,156.0,1,59
perfumery,2017-12-18,35.0,34.0,3636.55,103.90142857142858,14.291428571428572,2017,12,4,51,0,0,0,0,66.0,74.0,130.0,44.0,7795.05,63.0,118.10681818181818,90.75,28.511693507518395,66.0,9937.4525,3459.955707080415,-24.75,0.0,-0.10810810810810811,-0.1181102451287076,57.25,29.848481002922377,0,32.42718446601942,-21.1,7.476190476190476,-1.0,156.0,1,59
perfumery,2017-12-25,30.0,28.0,3394.9500000000003,113.165,15.640666666666666,2017,12,4,52,0,0,0,0,35.0,66.0,93.0,28.0,3636.55,34.0,103.90142857142858,67.0,24.1522945769824,64.875,7075.6125,2335.859246449793,-32.0,-29.875,-0.4696969696969697,-0.5334795799898653,57.333333333333336,29.778983844111913,1,32.42718446601942,-18.2,2.5357142857142856,-1.0,111.6,1,59
perfumery,2018-01-01,39.0,36.0,3008.53,77.14179487179487,14.048974358974359,2018,1,1,1,1,0,1,0,30.0,35.0,74.0,36.0,3394.9500000000003,28.0,113.165,51.25,21.99052826408073,65.125,5916.395,2806.3331985766276,-21.25,-35.125,-0.1428571428571429,-0.06643659512449984,57.083333333333336,30.013507060332113,1,32.42718446601942,-16.3,-4.321428571428571,-1.0,88.8,1,59
perfumery,2018-01-08,51.0,46.0,4418.51,86.63745098039216,14.527843137254903,2018,1,1,2,0,0,0,0,39.0,30.0,66.0,57.0,3008.53,36.0,77.14179487179487,42.5,16.093476939431085,65.5,4458.77,2239.1753702944575,-3.5,-26.5,0.30000000000000004,-0.11382200032401069,56.666666666666664,30.245460465793514,0,32.42718446601942,-8.6,-9.619047619047619,-1.0,79.2,1,59
perfumery,2018-01-15,49.0,48.0,4979.15,101.61530612244897,14.202653061224488,2018,1,1,3,0,0,0,0,51.0,39.0,35.0,130.0,4418.51,46.0,86.63745098039216,38.75,8.958236433584467,64.75,3614.635,595.0686383659066,12.25,-13.75,0.3076923076923077,0.46866077453108335,56.916666666666664,30.17963893191245,0,32.42718446601942,5.7,-11.738095238095237,1.0,61.199999999999996,1,59
perfumery,2018-01-22,62.0,58.0,5120.93,82.59564516129032,14.67,2018,1,1,4,0,0,0,0,49.0,51.0,30.0,93.0,4979.15,48.0,101.61530612244897,42.25,9.708243919473807,54.625,3950.285,907.9459016740228,6.75,-5.625,-0.039215686274509776,0.12688440220798403,57.333333333333336,30.019185784286602,0,32.42718446601942,6.9,-6.059523809523809,1.0,61.199999999999996,0,59
perfumery,2018-01-29,55.0,45.0,4618.93,83.98054545454546,14.62381818181818,2018,1,1,5,0,0,0,0,62.0,49.0,39.0,74.0,5120.93,58.0,82.59564516129032,50.25,9.429563439877098,50.75,4381.78,964.4269965113943,11.75,11.25,0.26530612244897966,0.028474739664400728,60.166666666666664,28.568365636688334,0,32.42718446601942,6.7,-1.3333333333333333,1.0,74.39999999999999,1,59
perfumery,2018-02-05,49.0,47.0,5587.59,114.03244897959183,14.284897959183674,2018,2,1,6,0,0,0,0,55.0,62.0,51.0,66.0,4618.93,45.0,83.98054545454546,54.25,5.737304826019513,48.375,4784.38,322.7154653870653,0.75,6.625,-0.11290322580645162,-0.09802906893864982,61.75,27.617928959282946,0,32.42718446601942,2.5,1.5119047619047619,1.0,74.39999999999999,1,59
pet_shop,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5000000000000001,0.5,24.975,49.9499999999999,-0.25,-0.5,0.0,0.0,0.25,0.0,0,18.679611650485437,-0.3,-0.023809523809523808,0.0,1.2,1,60
pet_shop,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0,18.679611650485437,0.0,-0.11904761904761904,0.0,0.0,1,60
pet_shop,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0,18.679611650485437,0.0,-0.21428571428571427,0.0,0.0,1,60
pet_shop,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0,18.679611650485437,0.0,-0.30952380952380953,0.0,0.0,1,60
pet_shop,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.125,0.0,0.0,0.3333333333333333,0.8876253645985944,0,18.679611650485437,0.0,-0.08333333333333333,0.0,0.0,1,60
pet_shop,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8876253645985944,0,18.679611650485437,0.0,0.0,0.0,0.0,1,60
pet_shop,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8876253645985944,0,18.679611650485437,0.0,0.0,0.0,0.0,1,60
pet_shop,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8876253645985944,1,18.679611650485437,0.0,0.0,0.0,0.0,1,60
pet_shop,2017-01-02,5.0,5.0,42.5,8.5,8.72,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948125,0,18.679611650485437,0.0,0.0,0.0,0.0,0,60
pet_shop,2017-01-09,1.0,1.0,7.9,7.9,8.72,2017,1,1,2,0,0,0,0,5.0,0.0,0.0,0.0,42.5,5.0,8.5,1.25,2.5,0.625,10.625,21.24999999999977,3.75,4.375,0.0,0.0,0.4166666666666667,1.443375672974064,0,18.679611650485437,1.5,0.4166666666666667,1.0,6.0,1,60
pet_shop,2017-01-16,3.0,3.0,294.33,98.11,30.929999999999996,2017,1,1,3,0,0,0,0,1.0,5.0,0.0,0.0,7.9,1.0,7.9,1.5,2.3804761428476167,0.75,12.6,20.278231349569335,-0.5,0.25,-0.8,-0.8141176470588235,0.5,1.4459976109624422,0,18.679611650485437,0.8,0.38095238095238093,1.0,6.0,1,60
pet_shop,2017-01-23,5.0,3.0,454.39,90.878,10.431999999999999,2017,1,1,4,0,0,0,0,3.0,1.0,0.0,0.0,294.33,3.0,98.11,2.25,2.217355782608345,1.125,86.18249999999999,139.98704187054832,0.75,1.875,2.0,36.256962025316454,0.75,1.6025547785276537,0,18.679611650485437,0.5,0.4880952380952381,0.0,6.0,1,60
pet_shop,2017-01-30,8.0,8.0,630.0,78.75,17.79625,2017,1,1,5,0,0,0,0,5.0,3.0,5.0,0.0,454.39,3.0,90.878,3.5,1.9148542155126762,1.75,199.77999999999997,212.38399767088538,1.5,3.25,0.6666666666666667,0.5438113681921652,1.1666666666666667,1.9924098397912435,0,18.679611650485437,0.2,0.6904761904761905,0.0,6.0,0,60
pet_shop,2017-02-06,10.0,10.0,665.3299999999999,66.53299999999999,16.948,2017,2,1,6,0,0,0,0,8.0,5.0,1.0,0.0,630.0,8.0,78.75,4.25,2.9860788111948193,2.75,346.655,264.1868498493695,3.75,5.25,0.6000000000000001,0.38647417416756524,1.8333333333333333,2.757908737804898,0,18.679611650485437,2.3,1.0238095238095237,1.0,9.6,0,60
pet_shop,2017-02-13,8.0,8.0,1210.27,151.28375,19.15625,2017,2,1,7,0,0,0,0,10.0,8.0,3.0,0.0,665.3299999999999,10.0,66.53299999999999,6.5,3.109126351029605,4.0,511.01249999999993,171.39557488939613,3.5,6.0,0.25,0.05607936507936495,2.6666666666666665,3.550501458394378,0,18.679611650485437,2.4,1.3333333333333333,1.0,12.0,1,60
pet_shop,2017-02-20,7.0,7.0,739.78,105.68285714285715,25.217142857142854,2017,2,1,8,0,0,0,0,8.0,10.0,5.0,0.0,1210.27,8.0,151.28375,7.75,2.0615528128088303,5.0,739.9975,326.8039952198666,0.25,3.0,-0.19999999999999996,0.8190521996603191,3.3333333333333335,3.749747466244368,0,18.679611650485437,1.1,1.2380952380952381,1.0,12.0,1,60
pet_shop,2017-02-27,10.0,7.0,1411.8899999999999,141.189,14.721,2017,2,1,9,0,0,0,0,7.0,8.0,8.0,5.0,739.78,7.0,105.68285714285715,8.25,1.2583057392117918,5.875,811.345,269.85742785157237,-1.25,1.125,-0.125,-0.3887479653300503,3.9166666666666665,3.7284735685686643,0,18.679611650485437,-0.5,0.8690476190476191,0.0,12.0,1,60
pet_shop,2017-03-06,2.0,2.0,184.49,92.245,18.29,2017,3,1,10,0,0,0,0,10.0,7.0,10.0,1.0,1411.8899999999999,7.0,141.189,8.75,1.5,6.5,1006.8174999999999,362.1230863831614,1.25,3.5,0.4285714285714286,0.9085268593365594,4.75,3.8876260575878905,0,18.679611650485437,-0.1,1.119047619047619,0.0,12.0,1,60
pet_shop,2017-03-13,15.0,14.0,3456.4900000000002,230.43266666666668,18.627333333333333,2017,3,1,11,0,0,0,0,2.0,10.0,8.0,3.0,184.49,2.0,92.245,6.75,3.4034296427770228,6.625,886.6075,546.2619692891557,-4.75,-4.625,-0.8,-0.8693311801910913,4.916666666666667,3.7040109300185615,0,18.679611650485437,-1.5,0.15476190476190477,-1.0,12.0,0,60
pet_shop,2017-03-20,17.0,14.0,3023.9700000000003,177.88058823529414,16.206470588235295,2017,3,1,12,0,0,0,0,15.0,2.0,7.0,5.0,3456.4900000000002,14.0,230.43266666666668,8.5,5.446711546122731,8.125,1448.1625,1429.8448628056358,6.5,6.875,6.5,17.735378611306846,6.166666666666667,4.36584540044721,0,18.679611650485437,1.6,0.4642857142857143,1.0,18.0,1,60
pet_shop,2017-03-27,8.0,8.0,622.6,77.825,18.685000000000002,2017,3,1,13,0,0,0,0,17.0,15.0,10.0,8.0,3023.9700000000003,14.0,177.88058823529414,11.0,6.683312551921141,9.625,2019.21,1506.6908018125907,6.0,7.375,0.1333333333333333,-0.12513272134448528,7.583333333333333,4.907477288111819,0,18.679611650485437,3.4,0.8690476190476191,1.0,20.4,1,60
pet_shop,2017-04-03,9.0,9.0,1673.96,185.99555555555557,18.572222222222223,2017,4,2,14,0,0,0,0,8.0,17.0,2.0,10.0,622.6,8.0,77.825,10.5,6.855654600401044,9.625,1821.8875,1656.9337897126932,-2.5,-1.625,-0.5294117647058824,-0.7941117140712375,7.833333333333333,4.8398597525385405,0,18.679611650485437,2.0,0.5595238095238095,1.0,20.4,1,60
pet_shop,2017-04-10,9.0,9.0,977.48,108.60888888888888,19.225555555555555,2017,4,2,15,0,0,0,0,9.0,8.0,15.0,8.0,1673.96,9.0,185.99555555555557,12.25,4.425306015783918,9.5,2194.255,1293.8921261707512,-3.25,-0.5,0.125,1.6886604561516223,8.5,4.337992832887328,1,18.679611650485437,-2.7,0.5476190476190477,-1.0,20.4,1,60
pet_shop,2017-04-17,13.0,11.0,1199.54,92.27230769230769,18.57076923076923,2017,4,2,16,0,0,0,0,9.0,9.0,17.0,7.0,977.48,9.0,108.60888888888888,10.75,4.193248541803041,9.625,1574.5025,1060.4090504572596,-1.75,-0.625,0.0,-0.4160672895409687,9.0,3.9772077916777016,1,18.679611650485437,-2.3,0.34523809523809523,-1.0,20.4,1,60
pet_shop,2017-04-24,18.0,15.0,2212.02,122.89,18.387777777777778,2017,4,2,17,0,0,0,0,13.0,9.0,8.0,10.0,1199.54,11.0,92.27230769230769,9.75,2.2173557826083448,10.375,1118.395,440.0404146212026,3.25,2.625,0.4444444444444444,0.22717600360109658,9.666666666666666,3.915780041490244,0,18.679611650485437,1.5,0.34523809523809523,1.0,15.6,0,60
pet_shop,2017-05-01,20.0,18.0,2586.09,129.30450000000002,19.7515,2017,5,2,18,1,0,0,0,18.0,13.0,9.0,2.0,2212.02,15.0,122.89,12.25,4.272001872658765,11.375,1515.75,547.5842930545032,5.75,6.625,0.3846153846153846,0.844056888473915,10.5,4.542726454054177,1,18.679611650485437,3.1,0.9404761904761905,1.0,21.599999999999998,1,60
pet_shop,2017-05-08,16.0,16.0,3186.91,199.181875,28.104375,2017,5,2,19,0,0,0,0,20.0,18.0,9.0,15.0,2586.09,18.0,129.30450000000002,15.0,4.966554808583779,13.625,1743.7825,777.206043310481,5.0,6.375,0.11111111111111116,0.16910787425068508,11.333333333333334,5.297226261035681,0,18.679611650485437,3.8,0.6547619047619048,1.0,24.0,1,60
pet_shop,2017-05-15,17.0,15.0,1113.63,65.50764705882354,18.171176470588232,2017,5,2,20,0,0,0,0,16.0,20.0,13.0,17.0,3186.91,16.0,199.181875,16.75,2.986078811194818,13.75,2296.14,834.0963033527164,-0.75,2.25,-0.19999999999999996,0.23232756787273434,12.0,5.34279463815095,0,18.679611650485437,1.1,1.0,1.0,24.0,1,60
pet_shop,2017-05-22,8.0,8.0,431.6,53.95,21.0425,2017,5,2,21,0,0,0,0,17.0,16.0,18.0,8.0,1113.63,15.0,65.50764705882354,17.75,1.7078251276599303,13.75,2274.6625000000004,871.990660858819,-0.75,3.25,0.0625,-0.6505612019165901,12.833333333333334,5.271420945805675,0,18.679611650485437,-0.7,1.619047619047619,-1.0,24.0,1,60
pet_shop,2017-05-29,21.0,18.0,1614.54,76.88285714285715,14.524761904761904,2017,5,2,22,0,0,0,0,8.0,17.0,20.0,9.0,431.6,8.0,53.95,15.25,5.123475382979799,13.75,1829.5575000000001,1275.6154841062673,-7.25,-5.75,-0.5294117647058824,-0.6124386016899688,12.666666666666666,5.399214308722627,0,18.679611650485437,-3.5,0.5238095238095238,-1.0,24.0,1,60
pet_shop,2017-06-05,23.0,20.0,1328.44,57.75826086956522,16.481304347826086,2017,6,2,23,0,0,0,0,21.0,8.0,16.0,9.0,1614.54,18.0,76.88285714285715,15.5,5.44671154612273,15.25,1586.67,1171.821707285996,5.5,5.75,1.625,2.7408248378127893,14.25,4.731423003321901,0,18.679611650485437,0.6,0.6190476190476191,1.0,25.2,1,60
pet_shop,2017-06-12,9.0,9.0,1186.93,131.88111111111112,31.11444444444444,2017,6,2,24,0,0,0,0,23.0,21.0,17.0,13.0,1328.44,20.0,57.75826086956522,17.25,6.652067347825035,17.0,1122.0525,503.9627403803445,5.75,6.0,0.09523809523809534,-0.17720217523257398,14.916666666666666,5.367551216393381,1,18.679611650485437,3.1,0.5952380952380952,1.0,27.599999999999998,1,60
pet_shop,2017-06-19,11.0,11.0,1247.69,113.42636363636365,19.3,2017,6,2,25,0,0,0,0,9.0,23.0,8.0,18.0,1186.93,9.0,131.88111111111112,15.25,7.847504911329036,16.5,1140.3775,504.8862116275968,-6.25,-7.5,-0.6086956521739131,-0.1065234410285748,14.25,5.577959874688627,0,18.679611650485437,0.5,-0.5,0.0,27.599999999999998,1,60
pet_shop,2017-06-26,13.0,13.0,695.9,53.53076923076923,16.341538461538462,2017,6,2,26,0,0,0,0,11.0,9.0,21.0,20.0,1247.69,11.0,113.42636363636365,16.0,7.023769168568493,15.625,1344.3999999999999,189.19123147404719,-5.0,-4.625,0.22222222222222232,0.051190887415432984,14.5,5.334280218974765,0,18.679611650485437,-4.4,-0.7976190476190477,-1.0,27.599999999999998,1,60
pet_shop,2017-07-03,23.0,19.0,2107.96,91.6504347826087,21.53,2017,7,3,27,0,0,0,0,13.0,11.0,23.0,16.0,695.9,13.0,53.53076923076923,14.0,6.2182527020592095,14.75,1114.74,285.1793203115072,-1.0,-1.75,0.18181818181818188,-0.44224927666327374,14.833333333333334,5.078176718850852,0,18.679611650485437,-2.8,-0.5476190476190477,-1.0,27.599999999999998,1,60
pet_shop,2017-07-10,25.0,18.0,1522.6100000000001,60.9044,18.8252,2017,7,3,28,0,0,0,0,23.0,13.0,9.0,17.0,2107.96,19.0,91.6504347826087,14.0,6.2182527020592095,15.625,1309.62,586.7671755759121,9.0,7.375,0.7692307692307692,2.02911337835896,16.0,5.222329678670937,0,18.679611650485437,4.4,0.27380952380952384,1.0,27.599999999999998,1,60
pet_shop,2017-07-17,20.0,17.0,1381.67,69.0835,18.543,2017,7,3,29,0,0,0,0,25.0,23.0,11.0,8.0,1522.6100000000001,18.0,60.9044,18.0,7.023769168568493,16.625,1393.54,587.3751763566452,7.0,8.375,0.08695652173913038,-0.2776855348298829,17.0,5.720775535473556,0,18.679611650485437,5.2,1.2023809523809523,1.0,30.0,1,60
pet_shop,2017-07-24,13.0,12.0,1166.7,89.74615384615385,18.65076923076923,2017,7,3,30,0,0,0,0,20.0,25.0,13.0,21.0,1381.67,17.0,69.0835,20.25,5.251983752196243,18.125,1427.035,580.0602864358152,-0.25,1.875,-0.19999999999999996,-0.09256474080690391,17.166666666666668,5.7813702894938706,0,18.679611650485437,2.3,0.5595238095238095,1.0,30.0,1,60
pet_shop,2017-07-31,18.0,17.0,3515.94,195.33,20.686666666666667,2017,7,3,31,0,1,0,0,13.0,20.0,23.0,23.0,1166.7,12.0,89.74615384615385,20.25,5.251983752196243,17.125,1544.735,402.99403291694864,-7.25,-4.125,-0.35,-0.1555870794039098,16.583333333333332,5.822500764406577,0,18.679611650485437,-3.5,0.44047619047619047,-1.0,30.0,1,60
pet_shop,2017-08-07,23.0,16.0,1918.33,83.40565217391304,16.76304347826087,2017,8,3,32,0,0,0,0,18.0,13.0,25.0,9.0,3515.94,17.0,195.33,19.0,4.966554808583779,16.5,1896.73,1089.3480317755816,-1.0,1.5,0.3846153846153846,2.0135767549498587,16.75,5.8329004168361465,0,18.679611650485437,-2.8,1.1428571428571428,-1.0,30.0,1,60
pet_shop,2017-08-14,8.0,8.0,547.98,68.4975,15.515,2017,8,3,33,0,0,0,0,23.0,18.0,20.0,11.0,1918.33,16.0,83.40565217391304,18.5,4.203173404306163,18.25,1995.6599999999999,1061.663727206815,4.5,4.75,0.2777777777777777,-0.45439057549332473,17.25,6.107000454024427,0,18.679611650485437,1.4,0.8809523809523809,1.0,27.599999999999998,1,60
