product_category_name_english,purchase_week_start,units_sold,unique_orders,revenue,avg_price,avg_freight,year,month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,lag_1,lag_2,lag_4,lag_8,revenue_lag_1,orders_lag_1,avg_price_lag_1,rolling_mean_4,rolling_std_4,rolling_mean_8,revenue_roll_mean_4,revenue_roll_std_4,momentum_1_4,momentum_1_8,units_pct_change_1,revenue_pct_change_1
construction_tools_lights,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-01-09,0.0,0.0,0.0,0.0,0.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-01-16,0.0,0.0,0.0,0.0,0.0,2017,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-01-23,0.0,0.0,0.0,0.0,0.0,2017,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-01-30,0.0,0.0,0.0,0.0,0.0,2017,1,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-02-06,0.0,0.0,0.0,0.0,0.0,2017,2,1,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-02-13,0.0,0.0,0.0,0.0,0.0,2017,2,1,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-02-20,0.0,0.0,0.0,0.0,0.0,2017,2,1,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-02-27,0.0,0.0,0.0,0.0,0.0,2017,2,1,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-03-06,0.0,0.0,0.0,0.0,0.0,2017,3,1,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-03-13,0.0,0.0,0.0,0.0,0.0,2017,3,1,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-03-20,0.0,0.0,0.0,0.0,0.0,2017,3,1,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-03-27,0.0,0.0,0.0,0.0,0.0,2017,3,1,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-04-03,0.0,0.0,0.0,0.0,0.0,2017,4,2,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-04-10,0.0,0.0,0.0,0.0,0.0,2017,4,2,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-04-17,0.0,0.0,0.0,0.0,0.0,2017,4,2,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-04-24,0.0,0.0,0.0,0.0,0.0,2017,4,2,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-05-01,0.0,0.0,0.0,0.0,0.0,2017,5,2,18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-05-08,0.0,0.0,0.0,0.0,0.0,2017,5,2,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-05-15,0.0,0.0,0.0,0.0,0.0,2017,5,2,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-05-22,0.0,0.0,0.0,0.0,0.0,2017,5,2,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-05-29,0.0,0.0,0.0,0.0,0.0,2017,5,2,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-06-05,0.0,0.0,0.0,0.0,0.0,2017,6,2,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-06-12,0.0,0.0,0.0,0.0,0.0,2017,6,2,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-06-19,0.0,0.0,0.0,0.0,0.0,2017,6,2,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-06-26,0.0,0.0,0.0,0.0,0.0,2017,6,2,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-07-03,0.0,0.0,0.0,0.0,0.0,2017,7,3,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-07-10,0.0,0.0,0.0,0.0,0.0,2017,7,3,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-07-17,0.0,0.0,0.0,0.0,0.0,2017,7,3,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-07-24,1.0,1.0,360.0,360.0,41.45,2017,7,3,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_lights,2017-07-31,1.0,1.0,360.0,360.0,41.45,2017,7,3,31,0,1,0,0,1.0,0.0,0.0,0.0,360.0,1.0,360.0,0.25,0.5,0.125,90.0,180.0,0.75,0.875,,
construction_tools_lights,2017-08-07,0.0,0.0,0.0,0.0,0.0,2017,8,3,32,0,0,0,0,1.0,1.0,0.0,0.0,360.0,1.0,360.0,0.5,0.5773502691896257,0.25,180.0,207.84609690826528,0.5,0.75,0.0,0.0
construction_tools_lights,2017-08-14,0.0,0.0,0.0,0.0,0.0,2017,8,3,33,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.25,180.0,207.84609690826528,-0.5,-0.25,-1.0,-1.0
construction_tools_lights,2017-08-21,0.0,0.0,0.0,0.0,0.0,2017,8,3,34,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.25,180.0,207.84609690826528,-0.5,-0.25,,
construction_tools_lights,2017-08-28,1.0,1.0,229.0,229.0,40.53,2017,8,3,35,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,90.0,180.0,-0.25,-0.25,,
construction_tools_lights,2017-09-04,0.0,0.0,0.0,0.0,0.0,2017,9,3,36,0,0,0,0,1.0,0.0,0.0,0.0,229.0,1.0,229.0,0.25,0.5,0.375,57.25,114.5,0.75,0.625,,
construction_tools_lights,2017-09-11,1.0,1.0,229.0,229.0,29.98,2017,9,3,37,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.375,57.25,114.5,-0.25,-0.375,-1.0,-1.0
construction_tools_lights,2017-09-18,0.0,0.0,0.0,0.0,0.0,2017,9,3,38,0,0,0,0,1.0,0.0,0.0,1.0,229.0,1.0,229.0,0.5,0.5773502691896257,0.5,114.5,132.2132116444243,0.5,0.5,,
construction_tools_lights,2017-09-25,0.0,0.0,0.0,0.0,0.0,2017,9,3,39,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5773502691896257,0.375,114.5,132.2132116444243,-0.5,-0.375,-1.0,-1.0
construction_tools_lights,2017-10-02,0.0,0.0,0.0,0.0,0.0,2017,10,4,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,57.25,114.50000000000001,-0.25,-0.25,,
construction_tools_lights,2017-10-09,1.0,1.0,250.0,250.0,69.9,2017,10,4,41,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,57.25,114.50000000000001,-0.25,-0.25,,
construction_tools_lights,2017-10-16,0.0,0.0,0.0,0.0,0.0,2017,10,4,42,0,0,0,0,1.0,0.0,0.0,0.0,250.0,1.0,250.0,0.25,0.5,0.375,62.5,125.00000000000001,0.75,0.625,,
construction_tools_lights,2017-10-23,0.0,0.0,0.0,0.0,0.0,2017,10,4,43,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5,0.375,62.5,125.00000000000001,-0.25,-0.375,-1.0,-1.0
construction_tools_lights,2017-10-30,2.0,2.0,500.0,250.0,71.845,2017,10,4,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,62.5,125.00000000000001,-0.25,-0.25,,
construction_tools_lights,2017-11-06,1.0,1.0,250.0,250.0,62.49,2017,11,4,45,0,0,0,0,2.0,0.0,1.0,1.0,500.0,2.0,250.0,0.75,0.9574271077563381,0.5,187.5,239.3567769390845,1.25,1.5,,
construction_tools_lights,2017-11-13,2.0,1.0,49.98,24.99,8.4,2017,11,4,46,0,0,0,0,1.0,2.0,0.0,0.0,250.0,1.0,250.0,0.75,0.9574271077563381,0.5,187.5,239.3567769390845,0.25,0.5,-0.5,-0.5
construction_tools_lights,2017-11-20,4.0,4.0,1000.0,250.0,44.53,2017,11,4,47,0,0,0,0,2.0,1.0,0.0,0.0,49.98,1.0,24.99,1.25,0.9574271077563381,0.75,199.995,227.30742787394053,0.75,1.25,1.0,-0.80008
construction_tools_lights,2017-11-27,2.0,2.0,649.5,324.75,43.805,2017,11,4,48,0,0,0,0,4.0,2.0,2.0,0.0,1000.0,4.0,250.0,2.25,1.2583057392117916,1.25,449.995,410.2909537957992,1.75,2.75,1.0,19.008003201280513
construction_tools_lights,2017-12-04,1.0,1.0,88.0,88.0,10.55,2017,12,4,49,0,0,0,0,2.0,4.0,1.0,1.0,649.5,2.0,324.75,2.25,1.2583057392117916,1.5,487.37,422.977612803956,-0.25,0.5,-0.5,-0.35050000000000003
construction_tools_lights,2017-12-11,0.0,0.0,0.0,0.0,0.0,2017,12,4,50,0,0,0,0,1.0,2.0,2.0,0.0,88.0,1.0,88.0,2.25,1.2583057392117916,1.5,446.87,459.4638407245268,-1.25,-0.5,-0.5,-0.8645111624326405
construction_tools_lights,2017-12-18,0.0,0.0,0.0,0.0,0.0,2017,12,4,51,0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.75,1.707825127659933,1.5,434.375,474.2951568731578,-1.75,-1.5,-1.0,-1.0
construction_tools_lights,2017-12-25,1.0,1.0,88.0,88.0,19.91,2017,12,4,52,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.75,0.9574271077563381,1.5,184.375,312.8459085556338,-0.75,-1.5,,
construction_tools_lights,2018-01-01,0.0,0.0,0.0,0.0,0.0,2018,1,1,1,1,0,1,0,1.0,0.0,1.0,1.0,88.0,1.0,88.0,0.5,0.5773502691896257,1.375,44.0,50.806823688687125,0.5,-0.375,,
construction_tools_lights,2018-01-08,2.0,2.0,500.0,250.0,30.12,2018,1,1,2,0,0,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.49999999999999994,1.25,22.0,44.00000000000008,-0.25,-1.25,-1.0,-1.0
construction_tools_lights,2018-01-15,4.0,3.0,1834.99,458.7475,23.05,2018,1,1,3,0,0,0,0,2.0,0.0,0.0,4.0,500.0,2.0,250.0,0.75,0.9574271077563381,1.25,147.0,238.96164266816268,1.25,0.75,,
construction_tools_lights,2018-01-22,0.0,0.0,0.0,0.0,0.0,2018,1,1,4,0,0,0,0,4.0,2.0,1.0,2.0,1834.99,3.0,458.7475,1.75,1.707825127659933,1.25,605.7475,847.9803781289204,2.25,2.75,1.0,2.66998
construction_tools_lights,2018-01-29,2.0,2.0,355.0,177.5,30.634999999999998,2018,1,1,5,0,0,0,0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.5,1.9148542155126762,1.0,583.7475,866.8224972228552,-1.5,-1.0,-1.0,-1.0
construction_tools_lights,2018-02-05,1.0,1.0,120.0,120.0,18.09,2018,2,1,6,0,0,0,0,2.0,0.0,2.0,0.0,355.0,2.0,177.5,2.0,1.632993161855452,1.125,672.4975,802.9532468902948,0.0,0.875,,
construction_tools_lights,2018-02-12,4.0,2.0,327.96999999999997,81.99249999999999,15.6175,2018,2,1,7,0,0,0,0,1.0,2.0,4.0,0.0,120.0,1.0,120.0,1.75,1.707825127659933,1.25,577.4975,851.1952087261379,-0.75,-0.25,-0.5,-0.6619718309859155
construction_tools_lights,2018-02-19,7.0,2.0,339.93,48.56142857142857,13.422857142857142,2018,2,1,8,0,0,0,0,4.0,1.0,0.0,1.0,327.96999999999997,2.0,81.99249999999999,1.75,1.707825127659933,1.75,200.7425,170.0971444743663,2.25,2.25,3.0,1.733083333333333
construction_tools_lights,2018-02-26,5.0,4.0,775.9,155.18,38.542,2018,2,1,9,0,0,0,0,7.0,4.0,2.0,0.0,339.93,2.0,48.56142857142857,3.5,2.6457513110645907,2.5,285.725,111.03546475488567,3.5,4.5,0.75,0.036466750007622784
construction_tools_lights,2018-03-05,3.0,2.0,376.8,125.60000000000001,34.25666666666667,2018,3,1,10,0,0,0,0,5.0,7.0,1.0,2.0,775.9,4.0,155.18,4.25,2.5,3.125,390.95,275.7836868513681,0.75,1.875,-0.2857142857142857,1.2825287559203362
construction_tools_lights,2018-03-12,3.0,3.0,575.9,191.96666666666667,56.839999999999996,2018,3,1,11,0,0,0,0,3.0,5.0,4.0,4.0,376.8,2.0,125.60000000000001,4.75,1.707825127659933,3.25,455.15,214.84078275163094,-1.75,-0.25,-0.4,-0.5143704085578038
construction_tools_lights,2018-03-19,3.0,3.0,750.0,250.0,53.123333333333335,2018,3,1,12,0,0,0,0,3.0,3.0,7.0,0.0,575.9,3.0,191.96666666666667,4.5,1.9148542155126762,3.125,517.1324999999999,201.25288790888646,-1.5,-0.125,0.0,0.5283970276008492
construction_tools_lights,2018-03-26,3.0,3.0,584.0,194.66666666666666,35.43333333333333,2018,3,1,13,0,0,0,0,3.0,3.0,5.0,2.0,750.0,3.0,250.0,3.5,0.9999999999999998,3.5,619.6500000000001,184.65767426962475,-0.5,-0.5,0.0,0.3023094287202639
construction_tools_lights,2018-04-02,3.0,3.0,239.99,79.99666666666667,12.44,2018,4,2,14,0,0,0,0,3.0,3.0,3.0,1.0,584.0,3.0,194.66666666666666,3.0,0.0,3.625,571.675,152.69340468184438,0.0,-0.625,0.0,-0.22133333333333338
construction_tools_lights,2018-04-09,17.0,12.0,1983.0,116.6470588235294,19.70294117647059,2018,4,2,15,0,0,0,0,3.0,3.0,3.0,4.0,239.99,3.0,79.99666666666667,3.0,0.0,3.875,537.4725000000001,213.93554876410823,0.0,-0.875,0.0,-0.5890582191780822
construction_tools_lights,2018-04-16,13.0,12.0,1204.98,92.69076923076923,12.616153846153846,2018,4,2,16,0,0,0,0,17.0,3.0,3.0,7.0,1983.0,12.0,116.6470588235294,6.5,7.0,5.5,889.2475,759.4725659023725,10.5,11.5,4.666666666666667,7.262844285178549
construction_tools_lights,2018-04-23,11.0,8.0,1370.0,124.54545454545455,25.05454545454546,2018,4,2,17,0,0,0,0,13.0,17.0,3.0,5.0,1204.98,12.0,92.69076923076923,9.0,7.118052168020874,6.25,1002.9925000000001,765.7112554731931,4.0,6.75,-0.23529411764705888,-0.39234493192133135
construction_tools_lights,2018-04-30,7.0,6.0,769.7,109.95714285714287,25.222857142857144,2018,4,2,18,0,1,0,0,11.0,13.0,3.0,3.0,1370.0,8.0,124.54545454545455,11.0,5.887840577551898,7.0,1199.4925,721.9492064947045,0.0,4.0,-0.15384615384615385,0.13694833109263227
construction_tools_lights,2018-05-07,12.0,5.0,1099.95,91.66250000000001,14.076666666666668,2018,5,2,19,0,0,0,0,7.0,11.0,17.0,3.0,769.7,6.0,109.95714285714287,12.0,4.163331998932265,7.5,1331.92,502.5137957641896,-5.0,-0.5,-0.36363636363636365,-0.4381751824817518
construction_tools_lights,2018-05-14,17.0,16.0,1929.8700000000001,113.52176470588236,21.47470588235294,2018,5,2,20,0,0,0,0,12.0,7.0,13.0,3.0,1099.95,5.0,91.66250000000001,10.75,2.6299556396765835,8.625,1111.1575,253.3251755320295,1.25,3.375,0.7142857142857142,0.42906327140444334
construction_tools_lights,2018-05-21,4.0,4.0,550.0,137.5,13.605,2018,5,2,21,0,0,0,0,17.0,12.0,11.0,3.0,1929.8700000000001,16.0,113.52176470588236,11.75,4.112987559751022,10.375,1292.38,490.7959697606876,5.25,6.625,0.41666666666666674,0.7545070230465021
construction_tools_lights,2018-05-28,7.0,7.0,1304.97,186.42428571428573,25.40285714285714,2018,5,2,22,0,0,0,0,4.0,17.0,7.0,3.0,550.0,4.0,137.5,10.0,5.715476066494082,10.5,1087.38,605.4324217174589,-6.0,-6.5,-0.7647058823529411,-0.7150067102965485
construction_tools_lights,2018-06-04,11.0,9.0,1187.28,107.93454545454546,26.636363636363637,2018,6,2,23,0,0,0,0,7.0,4.0,12.0,17.0,1304.97,7.0,186.42428571428573,10.0,5.715476066494082,11.0,1221.1975,569.9244348376374,-3.0,-4.0,0.75,1.3726727272727275
construction_tools_lights,2018-06-11,6.0,4.0,365.99,60.998333333333335,11.731666666666667,2018,6,2,24,0,0,0,0,11.0,7.0,17.0,13.0,1187.28,9.0,107.93454545454546,9.75,5.619905100029122,10.25,1243.0300000000002,565.3861195678583,1.25,0.75,0.5714285714285714,-0.09018598128692623
construction_tools_lights,2018-06-18,13.0,8.0,952.97,73.30538461538461,19.62846153846154,2018,6,2,25,0,0,0,0,6.0,11.0,4.0,11.0,365.99,4.0,60.998333333333335,7.0,2.9439202887759492,9.375,852.06,463.68243622835956,-1.0,-3.375,-0.4545454545454546,-0.6917407856613436
construction_tools_lights,2018-06-25,10.0,10.0,1203.91,120.391,22.475,2018,6,2,26,0,0,0,0,13.0,6.0,7.0,7.0,952.97,8.0,73.30538461538461,9.25,3.3040379335998353,9.625,952.8025,417.67235335647183,3.75,3.375,1.1666666666666665,1.6038143118664445
construction_tools_lights,2018-07-02,6.0,5.0,944.0300000000001,157.33833333333334,38.153333333333336,2018,7,3,27,0,0,0,0,10.0,13.0,11.0,12.0,1203.91,10.0,120.391,10.0,2.9439202887759492,10.0,927.5374999999999,391.5057819389987,0.0,0.0,-0.23076923076923073,0.2633241340231067
construction_tools_lights,2018-07-09,6.0,5.0,481.68,80.28,18.8,2018,7,3,28,0,0,0,0,6.0,10.0,6.0,17.0,944.0300000000001,5.0,157.33833333333334,8.75,3.4034296427770228,9.25,866.725,354.89131082628677,-2.75,-3.25,-0.4,-0.2158633120415978
construction_tools_lights,2018-07-16,24.0,16.0,3551.7799999999997,147.9908333333333,25.396666666666665,2018,7,3,29,0,0,0,0,6.0,6.0,13.0,4.0,481.68,5.0,80.28,8.75,3.4034296427770228,7.875,895.6475,301.1210140320113,-2.75,-1.875,0.0,-0.4897619779032446
construction_tools_lights,2018-07-23,12.0,9.0,979.4,81.61666666666666,21.236666666666665,2018,7,3,30,0,0,0,0,24.0,6.0,10.0,7.0,3551.7799999999997,16.0,147.9908333333333,11.5,8.54400374531753,10.375,1545.35,1370.5621997073563,12.5,13.625,3.0,6.373733599069921
construction_tools_lights,2018-07-30,16.0,14.0,2801.24,175.0775,32.603125,2018,7,3,31,0,0,0,0,12.0,24.0,6.0,11.0,979.4,9.0,81.61666666666666,12.0,8.48528137423857,11.0,1489.2225,1393.6091242615341,0.0,1.0,-0.5,-0.7242509389658143
construction_tools_lights,2018-08-06,27.0,25.0,3635.4700000000003,134.64703703703705,27.873333333333335,2018,8,3,32,0,0,0,0,16.0,12.0,6.0,6.0,2801.24,14.0,175.0775,14.5,7.54983443527075,11.625,1953.5249999999999,1459.256315833514,1.5,4.375,0.33333333333333326,1.860159281192567
construction_tools_lights,2018-08-13,12.0,10.0,1564.94,130.41166666666666,26.61,2018,8,3,33,0,0,0,0,27.0,16.0,24.0,13.0,3635.4700000000003,25.0,134.64703703703705,19.75,6.946221994724902,14.25,2741.9725,1233.4640143210509,7.25,12.75,0.6875,0.2978073995801862
construction_tools_lights,2018-08-20,11.0,9.0,1211.88,110.1709090909091,20.16181818181818,2018,8,3,34,0,0,0,0,12.0,27.0,12.0,10.0,1564.94,10.0,130.41166666666666,16.75,7.088723439378913,14.125,2245.2625,1198.1978754884358,-4.75,-2.125,-0.5555555555555556,-0.5695357134015684
construction_tools_lights,2018-08-27,1.0,1.0,30.0,30.0,8.37,2018,8,3,35,0,0,0,0,11.0,12.0,16.0,6.0,1211.88,9.0,110.1709090909091,16.5,7.32575365861197,14.25,2303.3825,1119.373966595466,-5.5,-3.25,-0.08333333333333337,-0.22560609352435235
construction_tools_safety,2016-11-07,0.0,0.0,0.0,0.0,0.0,2016,11,4,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-11-14,0.0,0.0,0.0,0.0,0.0,2016,11,4,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-11-21,0.0,0.0,0.0,0.0,0.0,2016,11,4,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-11-28,0.0,0.0,0.0,0.0,0.0,2016,11,4,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-12-05,0.0,0.0,0.0,0.0,0.0,2016,12,4,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-12-12,0.0,0.0,0.0,0.0,0.0,2016,12,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-12-19,0.0,0.0,0.0,0.0,0.0,2016,12,4,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2016-12-26,0.0,0.0,0.0,0.0,0.0,2016,12,4,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-01-02,0.0,0.0,0.0,0.0,0.0,2017,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-01-09,0.0,0.0,0.0,0.0,0.0,2017,1,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-01-16,0.0,0.0,0.0,0.0,0.0,2017,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-01-23,0.0,0.0,0.0,0.0,0.0,2017,1,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-01-30,0.0,0.0,0.0,0.0,0.0,2017,1,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-02-06,0.0,0.0,0.0,0.0,0.0,2017,2,1,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-02-13,1.0,1.0,379.0,379.0,17.86,2017,2,1,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
construction_tools_safety,2017-02-20,0.0,0.0,0.0,0.0,0.0,2017,2,1,8,0,0,0,0,1.0,0.0,0.0,0.0,379.0,1.0,379.0,0.25,0.5,0.125,94.75,189.5,0.75,0.875,,
construction_tools_safety,2017-02-27,0.0,0.0,0.0,0.0,0.0,2017,2,1,9,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,94.75,189.5,-0.25,-0.125,-1.0,-1.0
construction_tools_safety,2017-03-06,0.0,0.0,0.0,0.0,0.0,2017,3,1,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,94.75,189.5,-0.25,-0.125,,
